Role,Percentage
Role_HalfTongue,0.0012408925333907066%
Role_WeaponSmith,0.20474726800946663%
NemesisForge_Role_Duelist,0.3071209020141999%
Role_LimpLeg,0.20474726800946663%
Role_Slaver,0.20474726800946663%
Role_Serpent,0.24569672161135991%
Role_Slayer,0.20474726800946663%
Role_GrogBurner,0.3071209020141999%
Role_GraveMaker,0.17549765829382852%
Role_Defender,0.06465703200298945%
Role_CaveBorn,0.40949453601893326%
Role_NeckSnapper,0.3071209020141999%
Role_Breaker,0.0012408925333907066%
NemesisForge_Role_Stench,0.15356045100709995%
Role_RatHunter,0.6142418040283998%
NemesisForge_Role_SkullSplitter,0.15356045100709995%
Role_BoneCracker,0.20474726800946663%
Role_CaveRat,0.3071209020141999%
Role_BrawlMaster,0.11168032800516359%
NemesisForge_Role_Fool,0.3071209020141999%
Role_BattleHardened,0.3071209020141999%
Role_Meat,0.03962850348570321%
Role_BurningWings,0.006142418040283998%
Role_Timid,0.04387441457345713%
Role_WeaponMaster,0.0012408925333907066%
Role_OfTheEye,0.055840164002581794%
Role_Arsonist,0.3071209020141999%
Role_FoulSpawn,0.3071209020141999%
Role_Warden,0.012796704250591664%
NemesisForge_Role_Slaughterer,0.15356045100709995%
NemesisForge_Role_LiceHead,0.17549765829382852%
Role_Protector,0.007356188829310846%
NemesisForge_Role_FleshRot,0.20474726800946663%
Role_Bard,0.036131870825199995%
Role_IronSkull,0.0012408925333907066%
Role_Bold,0.17549765829382852%
Role_Bore,0.0012408925333907066%
Role_ManEater,0.029963014830653653%
Role_Stitch,0.0012408925333907066%
Role_Molten,0.015166464296997528%
Role_Flogger,0.3071209020141999%
Role_TrophyMaker,0.0012408925333907066%
Role_Mystic,0.08774882914691426%
Role_RockCrusher,0.036131870825199995%
Role_Moaner,0.17549765829382852%
Role_Deranged,0.0012408925333907066%
Role_Fearsome,0.027920082001290897%
Role_DeadKiller,0.3071209020141999%
Role_GraugSlayer,0.0012408925333907066%
Role_QuarterMaster,0.3071209020141999%
Role_Branded,0.0012408925333907066%
Role_Brander,0.035099531658765705%
Role_Scorpion,0.020474726800946655%
Role_Giant,0.008774882914691426%
Role_FlameOfWar,0.0012408925333907066%
Role_PainSeeker,0.007630332969296891%
Role_Butcher,0.15356045100709995%
Role_Immovable,0.08189890720378662%
Role_WarBorn,0.015954332572166226%
Role_JungleRot,0.006142418040283998%
Role_Obvious,0.17549765829382852%
Role_Coward,0.008774882914691426%
Role_Suspicious,0.017549765829382852%
Role_Lithlad,0.15356045100709995%
NemesisForge_Role_Small,0.08774882914691426%
D4OAS_Role_Warden,0.012796704250591664%
Role_RazorJaw,0.0012408925333907066%
Role_WhiteEye,0.0012408925333907066%
Role_Tricky,0.11168032800516359%
Role_Bloodthirsty,0.17549765829382852%
Role_Disgusting,0.17549765829382852%
NemesisForge_Role_MeatHoarder,0.3071209020141999%
Role_OneEye,0.17549765829382852%
Role_SkinFlayer,0.3071209020141999%
Role_Uncatchable,0.0012408925333907066%
NemesisForge_Role_Weak,0.06824908933648886%
Role_Harbinger,0.014624804857819041%
Role_Maggot,0.10237363400473332%
NemesisForge_Role_Biter,0.3071209020141999%
Role_Blackguard,0.007356188829310846%
Role_BoneSnapper,0.3071209020141999%
Role_BlackBlade,0.0012408925333907066%
Role_Sadistic,0.029249609715638083%
Role_BagHead,0.00350995316587657%
NemesisForge_Role_Grinder,0.15356045100709995%
Role_MetalBeater,0.04549939289099258%
Role_EvilEye,0.0051616960490494124%
Role_ChampionGorgoroth,0.08774882914691426%
Role_Harrow,0.08774882914691426%
Role_Choker,0.04387441457345713%
Role_Seer,0.17549765829382852%
Role_Sick,0.20474726800946663%
Role_Chosen,0.017549765829382852%
Role_Torch,0.20474726800946663%
Role_Tower,0.021937207286728565%
NemesisForge_Role_Destroyer,0.010968603643364282%
Role_Knower,0.15356045100709995%
Role_Hand,0.042361503726096546%
Role_Hook,0.08774882914691426%
Role_Singer,0.03839011275177499%
Role_Heartless,0.3071209020141999%
Role_Blight,0.0012408925333907066%
NemesisForge_Role_ElfSlayer,0.17549765829382852%
NemesisForge_Role_Watcher,0.0012408925333907066%
Role_RockSkull,0.01616425800074736%
Role_Militant,0.20474726800946663%
Role_Monster,0.016828542576120542%
Role_Carver,0.026706165392539123%
Role_Marauder,0.3071209020141999%
Role_Dam,0.035099531658765705%
Role_Gab,0.0012408925333907066%
Role_Sickly,0.0012408925333907066%
Role_Mad,0.0012408925333907066%
Role_Devourer,0.06824908933648886%
Role_Complainer,0.13649817867297773%
Role_WhoDevours,0.03839011275177499%
Role_Pit,0.3071209020141999%
Role_Rat,0.3071209020141999%
Role_Red,0.3071209020141999%
Role_Shy,0.15356045100709995%
NemesisForge_Role_PainLover,0.021180751863048273%
Role_RangerKiller,0.005364557240422707%
Role_Skinner,0.03412454466824443%
NemesisForge_Role_Champion,0.03839011275177499%
Role_Shield,0.07678022550354997%
Role_MaddestOne,0.20474726800946663%
Role_Enforcer,0.17549765829382852%
Role_Shiver,0.006142418040283998%
NemesisForge_Role_FleshGlutton,0.07678022550354997%
Role_HeartEater,0.3071209020141999%
Role_WarHulk,0.02408791388346666%
Role_Regal,0.17549765829382852%
Role_GuardMaster,0.06142418040283998%
Role_Painted,0.17549765829382852%
Role_Deathless,0.17549765829382852%
Role_BloodDripper,0.20474726800946663%
Role_SlashFace,0.17549765829382852%
Role_TakerOfHeads,0.10237363400473332%
Role_BoneShaker,0.10237363400473332%
Role_Inflamed,0.17549765829382852%
Role_Gorelord,0.17549765829382852%
Role_LifeDrinker,0.3071209020141999%
Role_Endless,0.20474726800946663%
NemesisForge_Role_FatHead,0.03839011275177499%
Role_SlaveLover,0.3071209020141999%
Role_CorpseEater,0.3071209020141999%
NemesisForge_Role_WhoFlees,0.0012408925333907066%
Role_Glutton,0.0050142188083951%
Role_SkullCollector,0.04913934432227198%
Role_GrogMaker,0.00541182182351798%
Role_EarthSalter,0.006142418040283998%
Role_Poisoned,0.0012408925333907066%
Role_Poisoner,0.24569672161135991%
Role_BrokenShield,0.0012408925333907066%
Role_Gambler,0.15356045100709995%
NemesisForge_Role_GrogBurner,0.3071209020141999%
NemesisForge_Role_Runt,0.06465703200298945%
Role_PlagueBringer,0.0012408925333907066%
Role_Chunky,0.011812342385161535%
Role_Legend,0.3071209020141999%
Role_Unyielding,0.0332022596772108%
NemesisForge_Role_SwordMaster,0.15356045100709995%
Role_Itchy,0.15356045100709995%
Role_Amputator,0.035099531658765705%
Role_GutRipper,0.17549765829382852%
Role_Fanatical,0.20474726800946663%
Role_Killer,0.3071209020141999%
Role_Betrayed,0.17549765829382852%
Role_Betrayer,0.17549765829382852%
NemesisForge_Role_HalflingLover,0.3071209020141999%
Role_Hammer,0.11168032800516359%
DLC3_Overlord_Fanatical_Dead,0.20474726800946663%
Role_Giggles,0.20474726800946663%
Role_MetalBeard,0.20474726800946663%
Role_Punisher,0.15356045100709995%
